parmeteor-constrained-laser-syslevel-subsample500	de-en	newstest2019	dfki-nmt.6478	0.3342202223358759
parmeteor-constrained-laser-syslevel-subsample500	de-en	newstest2019	Facebook_FAIR.6750	0.3492896760862025
parmeteor-constrained-laser-syslevel-subsample500	de-en	newstest2019	JHU.6809	0.34078278017029506
parmeteor-constrained-laser-syslevel-subsample500	de-en	newstest2019	MLLP-UPV.6899	0.33805498404138834
parmeteor-constrained-laser-syslevel-subsample500	de-en	newstest2019	MSRA.MADL.6910	0.3551042000287776
parmeteor-constrained-laser-syslevel-subsample500	de-en	newstest2019	NEU.6801	0.3442657156986168
parmeteor-constrained-laser-syslevel-subsample500	de-en	newstest2019	online-A.0	0.3215649413050371
parmeteor-constrained-laser-syslevel-subsample500	de-en	newstest2019	online-B.0	0.3595363605698378
parmeteor-constrained-laser-syslevel-subsample500	de-en	newstest2019	online-G.0	0.3094019665956874
parmeteor-constrained-laser-syslevel-subsample500	de-en	newstest2019	online-X.0	0.2713780488144277
parmeteor-constrained-laser-syslevel-subsample500	de-en	newstest2019	online-Y.0	0.3390941272453224
parmeteor-constrained-laser-syslevel-subsample500	de-en	newstest2019	PROMT_NMT_DE-EN.6683	0.29848811422953725
parmeteor-constrained-laser-syslevel-subsample500	de-en	newstest2019	RWTH_Aachen_System.6818	0.3407941692233314
parmeteor-constrained-laser-syslevel-subsample500	de-en	newstest2019	TartuNLP-c.6502	0.3165666775515455
parmeteor-constrained-laser-syslevel-subsample500	de-en	newstest2019	UCAM.6461	0.34305603703525706
parmeteor-constrained-laser-syslevel-subsample500	de-en	newstest2019	uedin.6749	0.31412854140517066
