sacrebleu-syslevel-500subsample	de-en	newstest2019	dfki-nmt.6478		38.60579
sacrebleu-syslevel-500subsample	de-en	newstest2019	Facebook_FAIR.6750		40.26515
sacrebleu-syslevel-500subsample	de-en	newstest2019	JHU.6809		38.45719
sacrebleu-syslevel-500subsample	de-en	newstest2019	MLLP-UPV.6899		39.13044
sacrebleu-syslevel-500subsample	de-en	newstest2019	MSRA.MADL.6910		42.16083
sacrebleu-syslevel-500subsample	de-en	newstest2019	NEU.6801		40.01372
sacrebleu-syslevel-500subsample	de-en	newstest2019	online-A.0		36.14016
sacrebleu-syslevel-500subsample	de-en	newstest2019	online-B.0		45.08542
sacrebleu-syslevel-500subsample	de-en	newstest2019	online-G.0		33.93450
sacrebleu-syslevel-500subsample	de-en	newstest2019	online-X.0		28.91525
sacrebleu-syslevel-500subsample	de-en	newstest2019	online-Y.0		38.57182
sacrebleu-syslevel-500subsample	de-en	newstest2019	PROMT_NMT_DE-EN.6683		32.01050
sacrebleu-syslevel-500subsample	de-en	newstest2019	RWTH_Aachen_System.6818		39.24654
sacrebleu-syslevel-500subsample	de-en	newstest2019	TartuNLP-c.6502		34.66202
sacrebleu-syslevel-500subsample	de-en	newstest2019	UCAM.6461		39.32463
sacrebleu-syslevel-500subsample	de-en	newstest2019	uedin.6749		34.78631
